ReqChartsMenu,chart_requisition,1,JMenuItem,Reportistica Grafici,,1,,1,1
Order,OrderMaint,1,JMenuItem,Manutenzione Ordini,,,,1,1
Order,OrderBrowse,2,JMenuItem,Esplora Ordini,,1,,1,1
Order,OrderItemBrowse,3,JMenuItem,Esplora Articoli Ordine,,1,,1,1
Order,OrderChangeBrowse,4,JMenuItem,Esplora Modifiche Ordine,,1,,1,1
Order,ServiceOrderMaint,5,JMenuItem,Manutenzione Ordini di Servizio,,,,1,1
Order,ServiceOrderBrowse,6,JMenuItem,Esplora Ordini di Servizio,,,,1,1
Order,QuoteMaint,7,JMenuItem,Manutenzione Preventivi,,,,1,1
Order,QuoteBrowse,8,JMenuItem,Esplora Preventivi,,,,1,1
Order,BillMaint,9,JMenuItem,Manutenzione Fatturazione,,,,1,1
Order,BillBrowse,10,JMenuItem,Esplora Fatturazione,,,,1,1
Order,OrderSourceBrowse,11,JMenuItem,Esplora Origine Ordine,,1,,1,1
Order,OrdLineBrowse,12,JMenuItem,Esplora Righe Ordine,,1,,1,1
Order,SchedOrdBrowse,13,JMenuItem,Esplora Ordini Programmati,,1,,1,1
Order,OrdRptPicker,14,JMenuItem,Selettore Report Ordini,,,,1,1
Order,OrderReports,15,JMenu,Altri Report,,,,1,1
Order,POSMenu,16,JMenu,Menu POS,,,,1,1
Order,DOMenu,17,JMenu,Menu Distribuzione,,,,1,1
Order,OrderSource,18,JMenuItem,Origine Ordine,,,,1,1
Order,OrderControl,19,JMenuItem,Controllo Ordini,,,,1,1
OrderReports,chart_order,1,JMenuItem,Reportistica Grafici,,1,,1,1
Shipping,ShipMaint,1,JMenuItem,Manutenzione Spedizioniere,,,,1,1
Shipping,ShipMaintSerial,2,JMenuItem,Manutenzione Spedizioniere (Serializzato),,,,1,1
Shipping,ShipBuildMaint,3,JMenuItem,Manutenzione Costruzione Spedizione,,,,1,1
Shipping,ShipScanMaint,4,JMenuItem,Manutenzione Scansione Spedizione,,,,1,1
Shipping,ShipperBrowse,5,JMenuItem,Esplora Spedizioniere ,,1,,1,1
Shipping,ShipperBrowseDet,6,JMenuItem,Esplora Dettagli Spedizione,,1,,1,1
Shipping,ShipperItemBrowse,7,JMenuItem,Esplora Articoli Spedizione ,,1,,1,1
Shipping,ShipConfirm,8,JMenuItem,Conferma Spedizione,,,,1,1
Shipping,ShipUnconfirm,9,JMenuItem,Annulla Conferma Spedizione,,,,1,1
Shipping,ShpRptPicker,10,JMenuItem,Selettore Report Spedizioni,,,,1,1
Shipping,ShipReports,11,JMenu,Altri Report,,,,1,1
Shipping,ShipperControl,12,JMenuItem,Controllo Spedizioniere,,,,1,1
ShipReports,chart_shipping,1,JMenuItem,Reportistica Grafici,,1,,1,1
Finance,LedgerSetupMenu,1,JMenu,Configurazione Contabilità,,,,1,1
LedgerSetupMenu,AcctMaint,1,JMenuItem,Manutenzione Conti,,,,1,1
LedgerSetupMenu,AcctBrowse,2,JMenuItem,Esplora Conti,,1,,1,1
LedgerSetupMenu,DeptMaint,3,JMenuItem,Manutenzione Dipartimento/CC,,,,1,1
LedgerSetupMenu,DeptBrowse,4,JMenuItem,Esplora Dipartimento/CC,,1,,1,1
LedgerSetupMenu,GLCalMaint,5,JMenuItem,Calendario Contabile,,,,1,1
LedgerSetupMenu,CalendarBrowse,6,JMenuItem,Esplora Calendario Contabile,,1,,1,1
LedgerSetupMenu,BankMaint,7,JMenuItem,Manutenzione Banche,,,,1,1
LedgerSetupMenu,BankBrowse,8,JMenuItem,Esplora Banche,,1,,1,1
LedgerSetupMenu,CurrencyMaint,9,JMenuItem,Manutenzione Valute,,,,1,1
LedgerSetupMenu,ExchangeMaint,10,JMenuItem,Manutenzione Tassi di Cambio,,,,1,1
LedgerSetupMenu,GLControl,11,JMenuItem,Controllo Contabilità Generale,,,,1,1
LedgerSetupMenu,GLIncStmtDef,12,JMenuItem,Definizione Conto Economico,,,,1,1
Finance,LedgerReportsMenu,2,JMenu,Report Contabilità,,,,1,1
LedgerReportsMenu,GLAcctBalSummaryByPeriod,1,JMenuItem,Report Saldo Conto,,,,1,1
LedgerReportsMenu,TrialBalanceRpt,2,JMenuItem,Report Saldo Contabile,,,,1,1
LedgerReportsMenu,GLAcctBalSummaryByYear,3,JMenuItem,Attività Contabile (Anno),,,,1,1
LedgerReportsMenu,AcctBalSumYTD,4,JMenuItem,Saldo Conto YTD,,,,1,1
LedgerReportsMenu,UnPostedTransRpt,5,JMenuItem,Transazioni Non Registrate,,1,,1,1
LedgerReportsMenu,GLTranRpt1,6,JMenuItem,Report Transazioni Contabili,,1,,1,1
LedgerReportsMenu,LedgerBalanceExport,7,JMenuItem,Visualizza/Esporta Saldo Contabile,,,,1,1
LedgerReportsMenu,IncomeStatement1,8,JMenuItem,Conto Economico,,1,,1,1
LedgerReportsMenu,IncomeStatementYear,9,JMenuItem,Conto Economico (Anno),,1,,1,1
LedgerReportsMenu,ReconAccount,10,JMenuItem,Riconciliazione Conto,,1,,1,1
LedgerReportsMenu,ChartMain,11,JMenuItem,Reportistica Grafici,,1,,1,1
Finance,PostGLTrans,3,JMenuItem,Registra Transazioni,,,,1,1
Finance,GLTranMaint,4,JMenuItem,Manutenzione Transazioni Contabili,,,,1,1
Finance,ExpenseMaint,5,JMenuItem,Manutenzione Spese,,,,1,1
Finance,ExpenseBrowse,6,JMenuItem,Esplora Spese,,,,1,1
Finance,IncomeMaint,7,JMenuItem,Manutenzione Entrate,,,,1,1
Finance,ARMenu,8,JMenu,Menu Conti Ricevibili,,,,1,1
Finance,APMenu,9,JMenu,Menu Conti Pagabili,,,,1,1
Finance,CashTransactionMenu,10,JMenu,Menu Cassa Rapida,,,,1,1
Finance,PayRollMenu,11,JMenu,Menu Busta Paga,,,,1,1
ARMenu,ARPaymentMaint,1,JMenuItem,Manutenzione Pagamenti AR,,,,1,1
ARMenu,ARPaymentBrowse,2,JMenuItem,Esplora Pagamenti AR,,1,,1,1
ARMenu,ARMemoMaint,3,JMenuItem,Manutenzione Memo,,,,1,1
ARMenu,ARAgingView,4,JMenuItem,Visualizza Scadenze AR,,,,1,1
ARMenu,ARTranRpt,5,JMenuItem,Report Transazioni AR,,1,,1,1
ARMenu,InvoiceMaint,6,JMenuItem,Visualizza / Manutenzione Fatture,,,,1,1
ARMenu,InvoiceBrowse,7,JMenuItem,Esplora Fatture ,,1,,1,1
ARMenu,ARRptPicker,8,JMenuItem,Selettore Report AR,,1,,1,1
ARMenu,ARControl,9,JMenuItem,Controllo AR,,,,1,1
PayRollMenu,PayRollMaint,1,JMenuItem,Manutenzione Buste Paga,,,,1,1
PayRollMenu,PayRollBrowse,2,JMenuItem,Esplora Buste Paga,,1,,1,1
PayRollMenu,PayProfileMaint,3,JMenuItem,Manutenzione Profilo Paga,,,,1,1
PayRollMenu,PayProfileBrowse,4,JMenuItem,Esplora Profilo Paga,,1,,1,1
PayRollMenu,PayControl,5,JMenuItem,Controllo Buste Paga,,1,,1,1
CashTransactionMenu,CashTran,1,JMenuItem,Transazione Cassa Rapida,,,,1,1
CashTransactionMenu,CashTranBrowse,2,JMenuItem,Esplora Cassa Rapida,,,,1,1
APMenu,VouchMaintPanel,1,JMenuItem,Manutenzione Voucher,,,,1,1
APMenu,VoucherBrowse,2,JMenuItem,Esplora Voucher,,,,1,1
APMenu,PaymentMaint,3,JMenuItem,Manutenzione Pagamenti,,,,1,1
APMenu,APAgingView,4,JMenuItem,Visualizza Scadenze AP,,,,1,1
APMenu,APRptPicker,5,JMenuItem,Selettore Report AP,,,,1,1
APMenu,APControl,6,JMenuItem,Controllo AP,,,,1,1
Inventory,ProdCodeMaint,1,JMenuItem,Manutenzione Codice Prodotto,,,,1,1
Inventory,ProdCodeBrowse,2,JMenuItem,Esplora Codice Prodotto,,1,,1,1
Inventory,WareHouseMaint,3,JMenuItem,Manutenzione Magazzino,,,,1,1
Inventory,WareHouseBrowse,4,JMenuItem,Esplora Magazzino,,1,,1,1
Inventory,LocationMaint,5,JMenuItem,Manutenzione Ubicazioni,,,,1,1
Inventory,LocationBrowse,6,JMenuItem,Esplora Ubicazioni,,1,,1,1
Inventory,ItemMenu,7,JMenu,Menu Articoli,,,,1,1
Inventory,RoutingMenu,8,JMenu,Menu Percorsi,,,,1,1
Inventory,BOMMenu,9,JMenu,Menu Distinta Base,,,,1,1
Inventory,ProductionMenu,10,JMenu,Menu Produzione,,,,1,1
Inventory,JobScanMenu,11,JMenu,Menu Scansione Lavori,,,,1,1
Inventory,ScrapMenu,12,JMenu,Menu Scarti,,,,1,1
Inventory,InvAdjustmentsMenu,13,JMenu,Menu Regolazioni Inventario,,,,1,1
Inventory,ScheduleMenu,14,JMenu,Menu Programmazione,,,,1,1
Inventory,MRPMenu,15,JMenu,Menu MRP,,,,1,1
Inventory,InvRptPicker,16,JMenuItem,Selettore Report Inventario,,1,,1,1
Inventory,InventoryReportsMenu,17,JMenu,Report Vari Inventario,,,,1,1
Inventory,InventoryCtrl,18,JMenuItem,Controllo Inventario,,,,1,1
InvAdjustmentsMenu,LocationTransfer,1,JMenuItem,Trasferimento Ubicazione,,,,1,1
InvAdjustmentsMenu,InventoryAdjustment,2,JMenuItem,Adeguamento Inventario,,,,1,1
InventoryReportsMenu,InventoryBrowse,1,JMenuItem,Esplora Inventario,,1,,1,1
InventoryReportsMenu,InventoryValuation,2,JMenuItem,Report Valutazione Inventario,,1,,1,1
InventoryReportsMenu,TransBrowse,3,JMenuItem,Esplora Transazioni,,1,,1,1
InventoryReportsMenu,SerialBrowse,4,JMenuItem,Esplora Transazioni Seriali,,1,,1,1
ItemMenu,ItemMaint,1,JMenuItem,Manutenzione Articoli,,,,1,1
ItemMenu,ItemBrowse,2,JMenuItem,Esplora Articoli,,1,,1,1
ItemMenu,UOMMaint,3,JMenuItem,Manutenzione UOM,,,,1,1
ItemMenu,UOMConvMaint,4,JMenuItem,Manutenzione Conversione UOM,,,,1,1
ItemMenu,CostRoll,5,JMenuItem,Manutenzione Costi,,,,1,1
ItemMenu,CostRollRange,6,JMenuItem,Ricalcolo Costi Per Intervallo,,,,1,1
ItemMenu,CostReports,7,JMenu,Report Costi,,,,1,1
RoutingMenu,WorkCellMaint,1,JMenuItem,Manutenzione Cella di Lavoro,,,,1,1
RoutingMenu,WorkCellBrowse,2,JMenuItem,Esplora Cella di Lavoro,,1,,1,1
RoutingMenu,RoutingMaint,3,JMenuItem,Manutenzione Percorsi,,,,1,1
RoutingMenu,RoutingBrowse,4,JMenuItem,Esplora Percorsi,,1,,1,1
RoutingMenu,ItemRoutingRpt,5,JMenuItem,Report Percorsi Articolo,,,,1,1
BOMMenu,BOMMaint,1,JMenuItem,Manutenzione Distinta Base,,,,1,1
BOMMenu,BOMBrowse,2,JMenuItem,Esplora Distinta Base,,1,,1,1
BOMMenu,BOMTree,3,JMenuItem,Albero Distinta Base,,,,1,1
BOMMenu,WhereUsedUtility,4,JMenuItem,Utilità "Dove Usato",,,,1,1
ProductionMenu,ProdEntryMaint,1,JMenuItem,Inserimento Produzione,,,,1,1
ProductionMenu,ProdEntryByPlan,2,JMenuItem,Inserimento Produzione Per Piano,,,,1,1
ProductionMenu,OEEEntry,3,JMenuItem,Inserimento OEE,,,,1,1
ProductionMenu,ProductionReports,4,JMenu,Report Produzione,,,,1,1
ProductionReports,ProdDetRpt,1,JMenuItem,Dettaglio Report Produzione,,1,,1,1
ProductionReports,chart_production,2,JMenuItem,Reportistica Grafici,,1,,1,1
JobScanMenu,JobScanIO,1,JMenuItem,Scansione Operazioni Lavoro,,,,1,1
JobScanMenu,JobBrowse,2,JMenuItem,Esplora Operazioni Lavoro,,,,1,1
JobScanMenu,JobScanIOProject,3,JMenuItem,Manutenzione Ordine Lavoro / Servizio,,,,1,1
JobScanMenu,JobClockMaint,4,JMenuItem,Manutenzione Registrazione Ore Lavoro,,,,1,1
ScrapMenu,ScrapEntry,1,JMenuItem,Inserimento Scarti,,,,1,1
ScrapMenu,ScrapReports,2,JMenu,Report Scarti,,,,1,1
ScrapReports,chart_scrap,1,JMenuItem,Reportistica Grafici,,1,,1,1
ScheduleMenu,Scheduler,1,JMenuItem,Pianificatore,,,,1,1
ScheduleMenu,SchRptPicker,2,JMenuItem,Selettore Report Programmazione,,1,,1,1
ScheduleMenu,ProdSchedRpt1,3,JMenuItem,Report Piano Programmato,,1,,1,1
ScheduleMenu,PlanMiscMaint,4,JMenuItem,Manutenzione Piano Varie,,,,1,1
ScheduleMenu,ForecastMaint,5,JMenuItem,Manutenzione Previsioni,,,,1,1
ScheduleMenu,ForecastBrowse,6,JMenuItem,Esplora Previsioni,,1,,1,1
ScheduleMenu,forecast13weeks,7,JMenuItem,Visualizzazione Previsioni 13 Settimane,,1,,1,1
ScheduleMenu,FcstToPlan,8,JMenuItem,Sincronizzazione Previsione con Piano,,,,1,1
ScheduleMenu,DemdToPlan,9,JMenuItem,Sincronizzazione Domanda con Piano,,,,1,1
MRPMenu,ItemLevelCalculate,1,JMenuItem,Rigenerazione MRP,,,,1,1
MRPMenu,MRPBrowse,2,JMenuItem,Esplora MRP,,1,,1,1
MRPMenu,ProjectionBrowse,3,JMenuItem,Esplora Proiezioni,,1,,1,1
MRPMenu,ComponentDemandBrowse,4,JMenuItem,Esplora Domanda Componenti,,1,,1,1
MRPMenu,RetailReorderRpt,5,JMenuItem,Report Rifornimento Vendita al Dettaglio,,1,,1,1
CostReports,noStdCostBrowse,1,JMenuItem,Articoli Senza Costo Standard,,1,,1,1
Quality,QPRMaint,1,JMenuItem,Manutenzione QPR,,,,1,1
Quality,QPRBrowse,2,JMenuItem,Esplora QPR,,1,,1,1
HR,EmployeeMaster,1,JMenuItem,Manutenzione Dipendenti,,,,1,1
HR,EmpBrowse,2,JMenuItem,Esplora Dipendenti,,1,,1,1
HR,HRRptPicker,3,JMenuItem,Selettore Report Risorse Umane,,1,,1,1
HR,ShiftMaintenance,4,JMenuItem,Manutenzione Turni,,,,1,1
HR,ShiftBrowse,5,JMenuItem,Esplora Turni,,1,,1,1
HR,HRTrainingMenu,6,JMenu,Menu Formazione,,,,1,1
HR,TimeClockMenu,7,JMenu,Menu Orologio Orario,,,,1,1
HRTrainingMenu,TrainingMaint,1,JMenuItem,Manutenzione Formazione,,,,1,1
HRTrainingMenu,TrainingRpt1,2,JMenuItem,Report Formazione,,1,,1,1
TimeClockMenu,TimeClockEntry,1,JMenuItem,Orologio Orario,,,,1,1
TimeClockMenu,TCAdminMenu,2,JMenu,Amministrazione,,,,1,1
TCAdminMenu,ClockApprovalMaint,1,JMenuItem,Approvazione Supervisore,,,,1,1
TCAdminMenu,ClockAutoMaint,2,JMenuItem,Manutenzione Orologio Automatico,,,,1,1
TCAdminMenu,TimeClockAdjust,3,JMenuItem,Manutenzione Registrazioni Orologio,,,,1,1
TCAdminMenu,ClockCodeMaint,4,JMenuItem,Manutenzione Codice Orologio,,,,1,1
TCAdminMenu,ClockCodeBrowse,5,JMenuItem,Esplora Codice Orologio,,1,,1,1
TCAdminMenu,ClockControl,6,JMenuItem,Controllo Orologio,,,,1,1
TimeClockMenu,TCReportsMenu,3,JMenu,Report,,,,1,1
TCReportsMenu,ClockDetailRpt,1,JMenuItem,Report Dettaglio Orologio,,1,,1,1
TCReportsMenu,ClockCode66Browse,2,JMenuItem,Report Codice 66,,1,,1,1
TCReportsMenu,chart_clock,3,JMenuItem,Reportistica Grafici,,1,,1,1
Admin,DefaultMaint,1,JMenuItem,Manutenzione Predefinita,,,,1,1
Admin,SiteMaint,2,JMenuItem,Manutenzione Sede,,,,1,1
Admin,SiteBrowse,3,JMenuItem,Esplora Sedi,,1,,1,1
Admin,UserMaint,4,JMenuItem,Manutenzione Utenti,,,,1,1
Admin,UserBrowse,5,JMenuItem,Esplora Utenti,,1,,1,1
Admin,UserPermsMaint,6,JMenuItem,Manutenzione Permessi Utente,,,,1,1
Admin,PanelMaint,7,JMenuItem,Registro Classi,,,,1,1
Admin,PanelBrowse,8,JMenuItem,Esplora Classi,,1,,1,1
Admin,MenuMaint,9,JMenuItem,Manutenzione Menu,,,,1,1
Admin,MenuBrowse,10,JMenuItem,Esplora Menu,,1,,1,1
Admin,GenericCodeMaint,11,JMenuItem,Manutenzione Codice Generico,,,,1,1
Admin,GenCodeBrowse,12,JMenuItem,Esplora Codice Generico,,1,,1,1
Admin,KeyMaint,13,JMenuItem,Manutenzione Chiavi,,,,1,1
Admin,PrinterMaint,14,JMenuItem,Manutenzione Stampanti,,,,1,1
Admin,PrinterBrowse,15,JMenuItem,Esplora Stampanti,,1,,1,1
Admin,ChangeUserid,16,JMenuItem,Cambia Userid,,,changeUserID,1,1
Admin,changeDB,17,JMenuItem,Cambia IP:DB,,,changeIPandDB,1,1
Admin,SystemControl,18,JMenuItem,Controllo Sistema,,,,1,1
Admin,TreeMaint,19,JMenuItem,Manutenzione Albero Menu,,,,1,1
Admin,MassLoad,20,JMenuItem,Importazione Dati Master,,,,1,1
Admin,JasperRptMaint,21,JMenuItem,Manutenzione Report Jasper,,,,1,1
Admin,PKSMaint,22,JMenuItem,Manutenzione PKS,,,,1,1
Admin,PKSBrowse,23,JMenuItem,Esplora PKS,,1,,1,1
Admin,CronMaint,24,JMenuItem,Manutenzione Cron,,,,1,1
Admin,CronBrowse,25,JMenuItem,Esplora Cron,,1,,1,1
Admin,MetaMaint,26,JMenuItem,Manutenzione Meta,,,,1,1
Help,About,1,JMenuItem,Informazioni,,,,1,1
Help,License,2,JMenuItem,Licenza,,,,1,1
Help,Update,3,JMenuItem,Aggiorna,,,,1,1
Help,PlantDirectoryMenu,4,JMenuItem,Elenco Impianti,,1,,1,1
Help,menuscreen,5,JMenuItem,Risoluzione Schermo,,,getScreenSize,1,1
Help,NavCodeBrowse,6,JMenuItem,Elenco Codici NAV,,1,,1,1
Help,SchemaBrowse,7,JMenuItem,Schema,,1,,1,1
Help,BrowseUtil,8,JMenuItem,,,1,,1,1
Help,SysInfo,9,JMenuItem,Informazioni Sistema,,1,,1,1
root,EDI,1,JMenu,EDI,,,,1,1
root,Address,2,JMenu,Indirizzo,,,,1,1
root,Purchasing,3,JMenu,Acquisti,,,,1,1
root,Order,4,JMenu,Ordine,,,,1,1
root,Shipping,5,JMenu,Spedizione,,,,1,1
root,Finance,6,JMenu,Finanza,,,,1,1
root,Inventory,7,JMenu,Inventario,,,,1,1
root,Engineering,8,JMenu,Ingegneria,,,,1,1
root,Quality,9,JMenu,Qualità,,,,1,1
root,Freight,10,JMenu,Trasporto,,,,1,1
root,HR,11,JMenu,Risorse Umane,,,,1,1
root,Admin,12,JMenu,Amministrazione,,,,1,1
root,Help,13,JMenu,Aiuto,,,,1,1
POSMenu,POSMaint,1,JMenuItem,Inserimento POS,,,,1,1
POSMenu,POSControlMaint,3,JMenuItem,Controllo POS,,,,1,1
POSMenu,POSBrowse,2,JMenuItem,Esplora POS,,1,,1,1
DOMenu,DOMaint,1,JMenuItem,Manutenzione Ordine di Distribuzione,,,,1,1
DOMenu,DOBrowse,2,JMenuItem,Esplora Ordine di Distribuzione,,,,1,1
RequisitionMenu,ReqControl,8,JMenuItem,Controllo Richieste,,,,1,1
Engineering,ECNMaint,1,JMenuItem,Manutenzione ECN,,,,1,1
Engineering,ECNBrowse,2,JMenuItem,Esplora ECN,,1,,1,1
Engineering,TaskMaint,3,JMenuItem,Manutenzione Attività,,,,1,1
Engineering,TaskBrowse,4,JMenuItem,Esplora Attività,,1,,1,1
